player,url,name
Venom1,https://www.mtgtop8.com/event?e=23772&amp;d=365164&amp;f=ST,Golgari_Aggro
Eli_Kassis,https://www.mtgtop8.com/event?e=23628&amp;d=363792&amp;f=ST,Golgari_Aggro
Michael_Agnes,https://www.mtgtop8.com/event?e=23482&amp;d=362275&amp;f=ST,Golgari_Food
VTCLA,https://www.mtgtop8.com/event?e=23424&amp;d=361767&amp;f=ST,Golgari_Aggro
Lkv118,https://www.mtgtop8.com/event?e=23408&amp;d=361602&amp;f=ST,Golgari_Food
Luis_Salvatto,https://www.mtgtop8.com/event?e=23371&amp;d=361203&amp;f=ST,Golgari_Aggro
Raphaël_Lévy,https://www.mtgtop8.com/event?e=23371&amp;d=361215&amp;f=ST,Golgari_Aggro
Matias_Alfredo_Leveratto,https://www.mtgtop8.com/event?e=23371&amp;d=361216&amp;f=ST,Golgari_Aggro
Piotr_Głogowski,https://www.mtgtop8.com/event?e=23371&amp;d=361225&amp;f=ST,Golgari_Aggro
Ashley_Muñoz,https://www.mtgtop8.com/event?e=23371&amp;d=361259&amp;f=ST,Golgari_Aggro
pepeteam,https://www.mtgtop8.com/event?e=23355&amp;d=361034&amp;f=ST,Golgari_Aggro
FestiFan,https://www.mtgtop8.com/event?e=23355&amp;d=361027&amp;f=ST,Golgari_Aggro
dillyg10,https://www.mtgtop8.com/event?e=23355&amp;d=361018&amp;f=ST,Golgari_Aggro
Matt_Culbert,https://www.mtgtop8.com/event?e=23352&amp;d=360912&amp;f=ST,Golgari_Aggro
Philippe_Carloz,https://www.mtgtop8.com/event?e=23384&amp;d=361358&amp;f=ST,Adventure.deck
levunga21,https://www.mtgtop8.com/event?e=23330&amp;d=360708&amp;f=ST,Golgari_Aggro
Ashlizzlle,https://www.mtgtop8.com/event?e=23332&amp;d=360736&amp;f=ST,Golgari_Aggro
John_Rolf,https://www.mtgtop8.com/event?e=23332&amp;d=360737&amp;f=ST,Golgari_Aggro
Matthew_Hoffman,https://www.mtgtop8.com/event?e=23292&amp;d=360367&amp;f=ST,Golgari_Aggro
Davide_Rinnen,https://www.mtgtop8.com/event?e=23671&amp;d=364268&amp;f=ST,Sultai_Sacrifice
Samshot,https://www.mtgtop8.com/event?e=23229&amp;d=359732&amp;f=ST,Golgari_Control
ColdPier,https://www.mtgtop8.com/event?e=23166&amp;d=359229&amp;f=ST,Golgari_Control
Venom1,https://www.mtgtop8.com/event?e=23127&amp;d=358914&amp;f=ST,Golgari_Control
yerffej03,https://www.mtgtop8.com/event?e=23083&amp;d=358446&amp;f=ST,Golgari_PW
Huey_Jensen,https://www.mtgtop8.com/event?e=22999&amp;d=357674&amp;f=ST,Golgari_Citadel
Chiefofpool,https://www.mtgtop8.com/event?e=22441&amp;d=352530&amp;f=ST,Golgari_Land_Loss
yerffej03,https://www.mtgtop8.com/event?e=22379&amp;d=351958&amp;f=ST,Golgari_Land_Loss
Frozen_light#13984,https://www.mtgtop8.com/event?e=22404&amp;d=352169&amp;f=ST,Golgari_Land_Loss
Gabriel_Stoffa,https://www.mtgtop8.com/event?e=20773&amp;d=337254&amp;f=ST,Golgari_Control
Nagao_Naoki,https://www.mtgtop8.com/event?e=19582&amp;d=325363&amp;f=ST,BG
mrprtrcr,https://www.mtgtop8.com/event?e=19592&amp;d=325417&amp;f=ST,Hour_of_Promise_Golgari
Corrado_De_Sio,https://www.mtgtop8.com/event?e=19359&amp;d=323158&amp;f=ST,Golgari_Ramp
Ihavethefire,https://www.mtgtop8.com/event?e=19352&amp;d=323038&amp;f=ST,Golgari_Control
Murilo_Mazza,https://www.mtgtop8.com/event?e=19018&amp;d=319681&amp;f=ST,Jund_Control
Rod_Osal,https://www.mtgtop8.com/event?e=18825&amp;d=317746&amp;f=ST,Approach_Convergence
solace,https://www.mtgtop8.com/event?e=18837&amp;d=317883&amp;f=ST,Golgari_Control
WingedHussar,https://www.mtgtop8.com/event?e=18695&amp;d=316693&amp;f=ST,Hour_of_Promise_Golgari
Tom_Stanton,https://www.mtgtop8.com/event?e=18617&amp;d=315963&amp;f=ST,Hour_of_Promise_Golgari
Ali_Aintrazi,https://www.mtgtop8.com/event?e=18543&amp;d=315405&amp;f=ST,Golgari_Control
Lilian_Couplé,https://www.mtgtop8.com/event?e=23636&amp;d=363893&amp;f=ST,Grixis_Midrange
fandenunu,https://www.mtgtop8.com/event?e=23467&amp;d=362148&amp;f=ST,Grixis_Aggro
Jean_Gaidioz,https://www.mtgtop8.com/event?e=22743&amp;d=355315&amp;f=ST,Pirates
Edwin_Edward_Sitanto,https://www.mtgtop8.com/event?e=22198&amp;d=350292&amp;f=ST,"Grixis_""spacebar""_Midrange"
Corey_Lerch,https://www.mtgtop8.com/event?e=22195&amp;d=350276&amp;f=ST,Grixis_Midrange
Sayama_Tatsunosuke,https://www.mtgtop8.com/event?e=22090&amp;d=349321&amp;f=ST,Grixis_Midrange
Saitou_Takahiro,https://www.mtgtop8.com/event?e=22090&amp;d=349323&amp;f=ST,Grixis_Midrange
Shahar_Shenhar,https://www.mtgtop8.com/event?e=21750&amp;d=346253&amp;f=ST,Grixis_Aggro
MatiCheto,https://www.mtgtop8.com/event?e=21528&amp;d=344372&amp;f=ST,Grixis_Midrange
zhandrg1987,https://www.mtgtop8.com/event?e=21465&amp;d=343752&amp;f=ST,Grixis_Midrange
zhandrg1987,https://www.mtgtop8.com/event?e=21422&amp;d=343411&amp;f=ST,Grixis_Aggro
zhandrg1987,https://www.mtgtop8.com/event?e=21360&amp;d=342811&amp;f=ST,Grixis_Midrange
sokos13,https://www.mtgtop8.com/event?e=21263&amp;d=342099&amp;f=ST,Grixis_Midrange
Sokos13,https://www.mtgtop8.com/event?e=21285&amp;d=342369&amp;f=ST,Grixis_Aggro
Andrew_Jessup,https://www.mtgtop8.com/event?e=20741&amp;d=336941&amp;f=ST,Grixis_Drakes
Dan_Jessup,https://www.mtgtop8.com/event?e=20741&amp;d=336945&amp;f=ST,Grixis_Drakes
Tetezinho,https://www.mtgtop8.com/event?e=20225&amp;d=331980&amp;f=ST,Grixis_Midrange
Taylor_Clarke,https://www.mtgtop8.com/event?e=20258&amp;d=332341&amp;f=ST,Grixis_Midrange
Jun.I,https://www.mtgtop8.com/event?e=19951&amp;d=329245&amp;f=ST,Grixis_Aggro
Mitchell_Tamblyn,https://www.mtgtop8.com/event?e=19873&amp;d=328409&amp;f=ST,Grixis_Aggro
NumotTheNummy,https://www.mtgtop8.com/event?e=23330&amp;d=360712&amp;f=ST,Grixis_Control
Thanh_Nguyen,https://www.mtgtop8.com/event?e=23224&amp;d=359692&amp;f=ST,Grixis_Control
Fukaya_Yuuta,https://www.mtgtop8.com/event?e=23029&amp;d=357975&amp;f=ST,Grixis_Control
Korolev_Pavel,https://www.mtgtop8.com/event?e=22985&amp;d=357550&amp;f=ST,Grixis_Midrange
Callofcthulhu,https://www.mtgtop8.com/event?e=22945&amp;d=357116&amp;f=ST,Grixis_Control
Tanji_Kensuke,https://www.mtgtop8.com/event?e=22965&amp;d=357372&amp;f=ST,Grixis_Control
Alber_vcf,https://www.mtgtop8.com/event?e=22927&amp;d=356929&amp;f=ST,Grixis_Control
Cachyrulo,https://www.mtgtop8.com/event?e=22970&amp;d=357422&amp;f=ST,Grixis_Control
kado222,https://www.mtgtop8.com/event?e=22870&amp;d=356383&amp;f=ST,Grixis_Control
kado222,https://www.mtgtop8.com/event?e=22841&amp;d=356163&amp;f=ST,Grixis_Control
Carlos_Mendes,https://www.mtgtop8.com/event?e=22860&amp;d=356309&amp;f=ST,Grixis_Control
Claudio_Bomfim,https://www.mtgtop8.com/event?e=22860&amp;d=356311&amp;f=ST,Grixis_Control
Yokoyama_Shohei,https://www.mtgtop8.com/event?e=22867&amp;d=356362&amp;f=ST,Grixis_Control
Thanh_Nguyen,https://www.mtgtop8.com/event?e=22765&amp;d=355525&amp;f=ST,Grixis_Control
Shahar_Shenhar,https://www.mtgtop8.com/event?e=22371&amp;d=351851&amp;f=ST,Grixis_Control
William_Gutierrez,https://www.mtgtop8.com/event?e=22421&amp;d=352312&amp;f=ST,Grixix_Control
fyknight011,https://www.mtgtop8.com/event?e=22343&amp;d=351634&amp;f=ST,Grixis_Control
Bloody,https://www.mtgtop8.com/event?e=22351&amp;d=351678&amp;f=ST,Grixis_Control
Theo_Moutier,https://www.mtgtop8.com/event?e=22337&amp;d=351574&amp;f=ST,Grixis
David_Ferré,https://www.mtgtop8.com/event?e=22337&amp;d=351575&amp;f=ST,Grixis
Serputko_Vyacheslav,https://www.mtgtop8.com/event?e=23734&amp;d=364790&amp;f=ST,Gruul_Aggro
Patrick_K,https://www.mtgtop8.com/event?e=23716&amp;d=364616&amp;f=ST,Gruul_Aggro
jwald,https://www.mtgtop8.com/event?e=23653&amp;d=364111&amp;f=ST,Gruul_Aggro
Laschenov_Ivan,https://www.mtgtop8.com/event?e=23645&amp;d=363992&amp;f=ST,Gruul_Aggro
Miroshnikova_Ekaterina,https://www.mtgtop8.com/event?e=23645&amp;d=363995&amp;f=ST,Gruul_Aggro
Beerhayan,https://www.mtgtop8.com/event?e=23740&amp;d=364833&amp;f=ST,Gruul_Aggro
Javier_Dominguez,https://www.mtgtop8.com/event?e=23628&amp;d=363840&amp;f=ST,Gruul_Aventure
maxxattack,https://www.mtgtop8.com/event?e=23614&amp;d=363655&amp;f=ST,Gruul_Aggro
Michael_Ullmann,https://www.mtgtop8.com/event?e=23585&amp;d=363345&amp;f=ST,Gruul_Aggro
Pinpan,https://www.mtgtop8.com/event?e=23537&amp;d=362920&amp;f=ST,Gruul_Aggro
Noguchi_Hiroshi,https://www.mtgtop8.com/event?e=23420&amp;d=361711&amp;f=ST,Gruul_Aggro
Jens_Bosau,https://www.mtgtop8.com/event?e=23476&amp;d=362220&amp;f=ST,Gruul_Aggro
J_lew,https://www.mtgtop8.com/event?e=23408&amp;d=361609&amp;f=ST,Gruul
Asano_Tatsurou,https://www.mtgtop8.com/event?e=23461&amp;d=362102&amp;f=ST,Gruul_Aggro
Gaspartz,https://www.mtgtop8.com/event?e=23371&amp;d=361197&amp;f=ST,Gruul_Aggro
Breanna_Lee_Tan,https://www.mtgtop8.com/event?e=23371&amp;d=361217&amp;f=ST,Gruul_Aggro
Gustavo_Coraiola,https://www.mtgtop8.com/event?e=23371&amp;d=361230&amp;f=ST,Gruul_Aggro
Javier_Dominguez,https://www.mtgtop8.com/event?e=23371&amp;d=361236&amp;f=ST,Gruul_Aggro
Waifugate,https://www.mtgtop8.com/event?e=23392&amp;d=361428&amp;f=ST,Gruul_Aggro
Skybilz,https://www.mtgtop8.com/event?e=23392&amp;d=361429&amp;f=ST,Gruul_Aggro
maybenextime,https://www.mtgtop8.com/event?e=23772&amp;d=365158&amp;f=ST,Izzet_Control
Kevin_Chiche,https://www.mtgtop8.com/event?e=23636&amp;d=363888&amp;f=ST,Ur_Flash
benbuzz790,https://www.mtgtop8.com/event?e=23614&amp;d=363653&amp;f=ST,Izzet_Control
Francesco_Hugony,https://www.mtgtop8.com/event?e=23583&amp;d=363319&amp;f=ST,Izzet_Control
MrCafouillette,https://www.mtgtop8.com/event?e=23515&amp;d=362598&amp;f=ST,UR_Control
Frubsquared,https://www.mtgtop8.com/event?e=23525&amp;d=362777&amp;f=ST,Izzet_Control
Tokarev_Alexander,https://www.mtgtop8.com/event?e=23545&amp;d=362982&amp;f=ST,Izzet_Tempo
MrCafouillette,https://www.mtgtop8.com/event?e=23424&amp;d=361766&amp;f=ST,UR_Control
Kostenkov_Vlad,https://www.mtgtop8.com/event?e=22886&amp;d=356532&amp;f=ST,Izzet_Combo
Edward_Wilson,https://www.mtgtop8.com/event?e=22655&amp;d=354604&amp;f=ST,Izzet_Control
lleaf33,https://www.mtgtop8.com/event?e=21920&amp;d=347622&amp;f=ST,Izzet_Control
Numotthenummy,https://www.mtgtop8.com/event?e=21781&amp;d=346596&amp;f=ST,Izzet_Control
Annamae,https://www.mtgtop8.com/event?e=21749&amp;d=346241&amp;f=ST,Izzet_Control
Lorenz_Buaron,https://www.mtgtop8.com/event?e=20662&amp;d=336121&amp;f=ST,Ur_Thousand_Year_Storm
Mike_Donovan,https://www.mtgtop8.com/event?e=20637&amp;d=335891&amp;f=ST,Izzet_Control
superradjoe,https://www.mtgtop8.com/event?e=20404&amp;d=333643&amp;f=ST,UR_Control
Andrea_Foroni,https://www.mtgtop8.com/event?e=20434&amp;d=333890&amp;f=ST,Izzet_Control
Adam_Boyd,https://www.mtgtop8.com/event?e=20328&amp;d=333022&amp;f=ST,Izzet_Control
truthordare,https://www.mtgtop8.com/event?e=20312&amp;d=332863&amp;f=ST,Izzet_Control
OafMcNamara,https://www.mtgtop8.com/event?e=20225&amp;d=331998&amp;f=ST,Izzet_Control
Chingpai,https://www.mtgtop8.com/event?e=23678&amp;d=364322&amp;f=ST,Jeskai_Planeswalker
Chingpai,https://www.mtgtop8.com/event?e=23622&amp;d=363723&amp;f=ST,Jeskai_Planeswalker
Chingpai,https://www.mtgtop8.com/event?e=23587&amp;d=363362&amp;f=ST,Jeskai_Planeswalker
John_Rolf,https://www.mtgtop8.com/event?e=23154&amp;d=359120&amp;f=ST,Jeskai_Planeswalker
Thijs_Van_Der_Meer,https://www.mtgtop8.com/event?e=23004&amp;d=357704&amp;f=ST,Jeskai_Superfriends
Gatobros,https://www.mtgtop8.com/event?e=22970&amp;d=357419&amp;f=ST,Jeskai_PW
Chugun,https://www.mtgtop8.com/event?e=22870&amp;d=356385&amp;f=ST,Jeskai_PW
Augermage,https://www.mtgtop8.com/event?e=22836&amp;d=356125&amp;f=ST,Jeskai_PW
John_Rolf,https://www.mtgtop8.com/event?e=22829&amp;d=356066&amp;f=ST,Jeskai_PW
Nathanael_Tripp,https://www.mtgtop8.com/event?e=22832&amp;d=356097&amp;f=ST,Jeskai_PW
Mesheryakov_Maxim,https://www.mtgtop8.com/event?e=22788&amp;d=355713&amp;f=ST,Jeskai_Superfriends
Bryan_Gottlieb,https://www.mtgtop8.com/event?e=22735&amp;d=355257&amp;f=ST,Jeskai_PW
Angurtsov_Artyom,https://www.mtgtop8.com/event?e=22601&amp;d=354078&amp;f=ST,Jeskai_Planeswalkers
Drew_Stewart,https://www.mtgtop8.com/event?e=22539&amp;d=353525&amp;f=ST,Jeskai_PW
OlavoJusMTM,https://www.mtgtop8.com/event?e=22517&amp;d=353322&amp;f=ST,Jeskai_PW
Fabian_Pineda,https://www.mtgtop8.com/event?e=22421&amp;d=352306&amp;f=ST,Jeskai_Walkers
_Falcon_,https://www.mtgtop8.com/event?e=22260&amp;d=350803&amp;f=ST,Jeskai_Planeswalker
redryansox,https://www.mtgtop8.com/event?e=22232&amp;d=350584&amp;f=ST,Jeskai_Planeswalker
Soedjadi_Sentosa,https://www.mtgtop8.com/event?e=22198&amp;d=350298&amp;f=ST,Jeskai_Planeswalkers
John_Rolf,https://www.mtgtop8.com/event?e=22191&amp;d=350226&amp;f=ST,Jeskai_Planeswalker
Iwasaki_Yuusuke,https://www.mtgtop8.com/event?e=23790&amp;d=365308&amp;f=ST,Jund_Sacrifice
Kanagawa_Takuya,https://www.mtgtop8.com/event?e=23790&amp;d=365313&amp;f=ST,Jund_Sacrifice
yamakiller,https://www.mtgtop8.com/event?e=23793&amp;d=365329&amp;f=ST,Jund
Quatch,https://www.mtgtop8.com/event?e=23793&amp;d=365332&amp;f=ST,Jund
sikolio,https://www.mtgtop8.com/event?e=23793&amp;d=365337&amp;f=ST,Jund
_Falcon_,https://www.mtgtop8.com/event?e=23763&amp;d=365038&amp;f=ST,Jund_Sacrifice
Louis_Guichard,https://www.mtgtop8.com/event?e=23724&amp;d=364690&amp;f=ST,Jund_Sacrifice
Thiago_Casassanta,https://www.mtgtop8.com/event?e=23727&amp;d=364711&amp;f=ST,Jund_Sacrifice
Nagasou,https://www.mtgtop8.com/event?e=23688&amp;d=364414&amp;f=ST,Jund_Sacrifice
CHTenshi,https://www.mtgtop8.com/event?e=23653&amp;d=364113&amp;f=ST,Jund
Guillem_Salvador_Arnal,https://www.mtgtop8.com/event?e=23628&amp;d=363841&amp;f=ST,Jund_Sacrifice
GlauberT,https://www.mtgtop8.com/event?e=23614&amp;d=363659&amp;f=ST,Jund
rage_hs,https://www.mtgtop8.com/event?e=23590&amp;d=363413&amp;f=ST,Jund_Oven
WillyBzzz,https://www.mtgtop8.com/event?e=23594&amp;d=363473&amp;f=ST,Jund_Oven
Chin_Yu_Meng,https://www.mtgtop8.com/event?e=23574&amp;d=363269&amp;f=ST,Jund_Sacrifice
Ichinose_Ryo,https://www.mtgtop8.com/event?e=23406&amp;d=361586&amp;f=ST,Jund
Calebd,https://www.mtgtop8.com/event?e=23332&amp;d=360730&amp;f=ST,Jund
Craig_Rocco,https://www.mtgtop8.com/event?e=23200&amp;d=359537&amp;f=ST,Jund_Chainwhirler
Ali_Eldrazi,https://www.mtgtop8.com/event?e=22945&amp;d=357127&amp;f=ST,Jund_Golos
Seth_Yandrofski,https://www.mtgtop8.com/event?e=22069&amp;d=349171&amp;f=ST,Jund_Midrange
bnjy99,https://www.mtgtop8.com/event?e=23793&amp;d=365328&amp;f=ST,Jund_Aggro
Paul_Herr,https://www.mtgtop8.com/event?e=23739&amp;d=364830&amp;f=ST,Jund_Aggro
romanmy,https://www.mtgtop8.com/event?e=23559&amp;d=363095&amp;f=ST,Jund_Aggro
Swarm_OF_Mats,https://www.mtgtop8.com/event?e=23515&amp;d=362596&amp;f=ST,Jund_Aggro
L1X0,https://www.mtgtop8.com/event?e=23424&amp;d=361764&amp;f=ST,Jund_Sacrifice
Caleb_Durward,https://www.mtgtop8.com/event?e=23371&amp;d=361240&amp;f=ST,Jund_Aggro
Imaizumi_Riku,https://www.mtgtop8.com/event?e=22768&amp;d=355562&amp;f=ST,Jund_Aggro
Cris_Smith,https://www.mtgtop8.com/event?e=22607&amp;d=354111&amp;f=ST,Jund_Aggro
Erratacorrige,https://www.mtgtop8.com/event?e=22324&amp;d=351468&amp;f=ST,Jund_Aggro
Marcin_Tokajuk_(265),https://www.mtgtop8.com/event?e=22299&amp;d=351136&amp;f=ST,Jund_Aggro
Shota_Takano,https://www.mtgtop8.com/event?e=22200&amp;d=350312&amp;f=ST,Jund_Aggro
Calebd,https://www.mtgtop8.com/event?e=22191&amp;d=350225&amp;f=ST,Jund_Aggro
Mak_Wai_Hou,https://www.mtgtop8.com/event?e=22203&amp;d=350332&amp;f=ST,Jund_Aggro
Markus_Spörk,https://www.mtgtop8.com/event?e=22071&amp;d=349193&amp;f=ST,Grb_Midrange
Timothy_Wu,https://www.mtgtop8.com/event?e=22066&amp;d=349140&amp;f=ST,Rg
Timothy_Wu,https://www.mtgtop8.com/event?e=21964&amp;d=348128&amp;f=ST,Gr
Robert_Taylor,https://www.mtgtop8.com/event?e=21841&amp;d=346955&amp;f=ST,Jund_Aggro
StrixMix,https://www.mtgtop8.com/event?e=21316&amp;d=342670&amp;f=ST,Jund_Aggro
signblindman,https://www.mtgtop8.com/event?e=21359&amp;d=342796&amp;f=ST,Jund_Aggro
The_nayr,https://www.mtgtop8.com/event?e=21010&amp;d=339391&amp;f=ST,Jund_Aggro
NEObots,https://www.mtgtop8.com/event?e=23763&amp;d=365039&amp;f=ST,Mardu_Knight
NEObots,https://www.mtgtop8.com/event?e=23688&amp;d=364405&amp;f=ST,Mardu_Knight
Simon_Demay,https://www.mtgtop8.com/event?e=23636&amp;d=363890&amp;f=ST,Mardu_Knight
LalauWBA,https://www.mtgtop8.com/event?e=23559&amp;d=363091&amp;f=ST,Mardu_Aggro
Yamaki,https://www.mtgtop8.com/event?e=23525&amp;d=362730&amp;f=ST,Mardu_Aggro
Wu_Bi_Lun,https://www.mtgtop8.com/event?e=23503&amp;d=362417&amp;f=ST,Mardu_Knights
Ben_Stark,https://www.mtgtop8.com/event?e=23371&amp;d=361192&amp;f=ST,Mardu_Knight
Ken_Yukuhiro,https://www.mtgtop8.com/event?e=23371&amp;d=361200&amp;f=ST,Mardu_Knight
Eric_Froehlich,https://www.mtgtop8.com/event?e=23371&amp;d=361226&amp;f=ST,Mardu_Knight
James_Zhi,https://www.mtgtop8.com/event?e=22953&amp;d=357249&amp;f=ST,Mardu_Angel_Aggro
Mark_Abejuro,https://www.mtgtop8.com/event?e=22939&amp;d=357052&amp;f=ST,Mardu_Aristocrats
Matuvuefr,https://www.mtgtop8.com/event?e=22836&amp;d=356126&amp;f=ST,Mardu_Angels
Matuvuefr,https://www.mtgtop8.com/event?e=22737&amp;d=355266&amp;f=ST,Mardu_Angels
Matuvuefr,https://www.mtgtop8.com/event?e=22736&amp;d=355262&amp;f=ST,Mardu_Angels
Vinay_Gupta,https://www.mtgtop8.com/event?e=22655&amp;d=354605&amp;f=ST,Mardu_Angel_Aggro
Pilototo,https://www.mtgtop8.com/event?e=22300&amp;d=351197&amp;f=ST,Mardu_Feather
zhandrg1987,https://www.mtgtop8.com/event?e=22060&amp;d=349068&amp;f=ST,Feather_Mardu
azatoyellow,https://www.mtgtop8.com/event?e=21943&amp;d=347915&amp;f=ST,Mardu_Aggro
azatoyellow,https://www.mtgtop8.com/event?e=21920&amp;d=347631&amp;f=ST,Mardu_Aggro
Cody_Mckinlay,https://www.mtgtop8.com/event?e=21961&amp;d=348104&amp;f=ST,Mardu_Aggro
Wynand_Van_Zyl,https://www.mtgtop8.com/event?e=23442&amp;d=361922&amp;f=ST,Mardu_DOOM
Masta_Shonen,https://www.mtgtop8.com/event?e=22379&amp;d=351962&amp;f=ST,Mardu_Angel
Omar_Mukhayer,https://www.mtgtop8.com/event?e=21704&amp;d=345843&amp;f=ST,Mardu_Control
Ryan_Stockburger,https://www.mtgtop8.com/event?e=21176&amp;d=341268&amp;f=ST,Mardu_Control
odom_pl,https://www.mtgtop8.com/event?e=16078&amp;d=299053&amp;f=ST,BRW_control.
Gabriel_Sarfis,https://www.mtgtop8.com/event?e=16027&amp;d=298668&amp;f=ST,Mardu_Planeswalker
Moriya_Ryo,https://www.mtgtop8.com/event?e=15943&amp;d=298129&amp;f=ST,Mardu_Control
mouthbreather1,https://www.mtgtop8.com/event?e=15508&amp;d=294543&amp;f=ST,Mardu_Control
Marcus_Chandler,https://www.mtgtop8.com/event?e=15004&amp;d=290759&amp;f=ST,Marcus_Vehicles
Joe_Andrees,https://www.mtgtop8.com/event?e=14898&amp;d=289894&amp;f=ST,Mardu_Vehicles
Travv,https://www.mtgtop8.com/event?e=14886&amp;d=289810&amp;f=ST,Mardu_Planeswalker
JMM,https://www.mtgtop8.com/event?e=14360&amp;d=285816&amp;f=ST,RBW_Control
Uri_Roberto,https://www.mtgtop8.com/event?e=13876&amp;d=282032&amp;f=ST,Mardu_Refurbish
Fuyuk_Morinaka,https://www.mtgtop8.com/event?e=13669&amp;d=280555&amp;f=ST,Mardu_Control
Yousuke_Takaku,https://www.mtgtop8.com/event?e=13669&amp;d=280554&amp;f=ST,Mardu_Gearhulk
GlimpseOfRandomness,https://www.mtgtop8.com/event?e=13259&amp;d=277827&amp;f=ST,Mardu_Control
gottelicious,https://www.mtgtop8.com/event?e=13178&amp;d=277183&amp;f=ST,Mardu_Control
natsuki,https://www.mtgtop8.com/event?e=12850&amp;d=274642&amp;f=ST,Mardu_Control
Paolo_Go,https://www.mtgtop8.com/event?e=12658&amp;d=273280&amp;f=ST,Mardu_Control
Vergard,https://www.mtgtop8.com/event?e=12634&amp;d=273105&amp;f=ST,Mardu_Planeswalker
DRS,https://www.mtgtop8.com/event?e=23763&amp;d=365040&amp;f=ST,Mono_Black_Aggro
Savin_Victor,https://www.mtgtop8.com/event?e=23734&amp;d=364783&amp;f=ST,Mono-blac_Aggro
Miyamoto_Keisuke,https://www.mtgtop8.com/event?e=23642&amp;d=363962&amp;f=ST,Mono_Black_Aggro
Hang_Sheng_Kwang,https://www.mtgtop8.com/event?e=23574&amp;d=363266&amp;f=ST,Mono_Black
Pdpgti,https://www.mtgtop8.com/event?e=23572&amp;d=363251&amp;f=ST,Mono_Black_Saccgro
Tiffany_Barnes,https://www.mtgtop8.com/event?e=23534&amp;d=362904&amp;f=ST,Mono_Black_Aggro
NEObots,https://www.mtgtop8.com/event?e=23424&amp;d=361765&amp;f=ST,Mono_Black_Aggro
Taalia_Vess,https://www.mtgtop8.com/event?e=23392&amp;d=361427&amp;f=ST,Mono_Black_Aggro
Rocardito,https://www.mtgtop8.com/event?e=23355&amp;d=361024&amp;f=ST,Mono_Black_Aggro
Klimczur,https://www.mtgtop8.com/event?e=23358&amp;d=361077&amp;f=ST,Mono_Black_Aggro
Pasi_Poikela,https://www.mtgtop8.com/event?e=23340&amp;d=360819&amp;f=ST,Mono_Black_Aggro
_IlNano_,https://www.mtgtop8.com/event?e=23303&amp;d=360484&amp;f=ST,Mono_Black_Aggro
LaCriaturaBB,https://www.mtgtop8.com/event?e=23286&amp;d=360287&amp;f=ST,Mono_Black_Aggro
Fujii_Tomoya,https://www.mtgtop8.com/event?e=23272&amp;d=360158&amp;f=ST,Mono_Black_Aggro
Muke,https://www.mtgtop8.com/event?e=23273&amp;d=360167&amp;f=ST,Mono_Black
Adamantmtg,https://www.mtgtop8.com/event?e=23273&amp;d=360174&amp;f=ST,Mono_Black
Gul_Dukat,https://www.mtgtop8.com/event?e=23264&amp;d=360076&amp;f=ST,Mono_Black_Aggro
Gul_Dukat,https://www.mtgtop8.com/event?e=23243&amp;d=359891&amp;f=ST,Mono_Black_Aggro
Yellowhat,https://www.mtgtop8.com/event?e=23237&amp;d=359812&amp;f=ST,Mono_Black_Aggro
Alexander_Hayne,https://www.mtgtop8.com/event?e=23237&amp;d=359816&amp;f=ST,Mono_Black_Aggro
Takahashi_Naoya,https://www.mtgtop8.com/event?e=23472&amp;d=362194&amp;f=ST,Mono_Blue_Aggro
Matthieu_Habersetzer,https://www.mtgtop8.com/event?e=23415&amp;d=361668&amp;f=ST,Mono_Blue_Dredge
Dylan_Huckabone,https://www.mtgtop8.com/event?e=23375&amp;d=361280&amp;f=ST,Mono_U_Arclight
Kanister,https://www.mtgtop8.com/event?e=23332&amp;d=360734&amp;f=ST,Mono_Blue_Arclight
Takahashi_Naoya,https://www.mtgtop8.com/event?e=23317&amp;d=360597&amp;f=ST,Mono_Blue_Aggro
ElYallo,https://www.mtgtop8.com/event?e=23210&amp;d=359598&amp;f=ST,Mono_Blue_Aggro
ElAguacateMagic,https://www.mtgtop8.com/event?e=23166&amp;d=359233&amp;f=ST,Mono_Blue_Aggro
Nathaniel_Knox,https://www.mtgtop8.com/event?e=23224&amp;d=359690&amp;f=ST,Mono_Blue_Aggro
AliEnWaRe_,https://www.mtgtop8.com/event?e=23083&amp;d=358445&amp;f=ST,Mono_Blue_Aggro
Colton_Gattis,https://www.mtgtop8.com/event?e=23189&amp;d=359450&amp;f=ST,Mono_Blue_Aggro
ElYallo,https://www.mtgtop8.com/event?e=23014&amp;d=357806&amp;f=ST,Mono_Blue_Aggro
smile_papa4,https://www.mtgtop8.com/event?e=22986&amp;d=357564&amp;f=ST,Mono_Blue_Aggro
Muranaka_Toshiki,https://www.mtgtop8.com/event?e=22967&amp;d=357383&amp;f=ST,Mono_Blue_Aggro
Alexander_David_Romero,https://www.mtgtop8.com/event?e=22972&amp;d=357434&amp;f=ST,Mono_Blue
ElYallo,https://www.mtgtop8.com/event?e=22904&amp;d=356684&amp;f=ST,Mono_Blue_Aggro
Josh_Reedy,https://www.mtgtop8.com/event?e=22916&amp;d=356815&amp;f=ST,Mono_Blue_Aggro
Sasayama_Shin,https://www.mtgtop8.com/event?e=22920&amp;d=356847&amp;f=ST,Mono_Blue_Aggro
Takahashi_Naoya,https://www.mtgtop8.com/event?e=22920&amp;d=356851&amp;f=ST,Mono_Blue_Aggro
