player,url,deck_name,num,card_name,card_rarity
Thunderr22,https://www.mtgtop8.com/event?e=23856&d=365901&f=ST,Izzet_Control,2,Shock,common
Miguel_Guerrero_Leon,https://www.mtgtop8.com/event?e=23942&d=366813&f=ST,Temur_Reclamation,1,Island,common
Royon_Pierre,https://www.mtgtop8.com/event?e=23924&d=366563&f=ST,Gruul_Aggro,2,Shock,common
Makino_Tatsuya,https://www.mtgtop8.com/event?e=24084&d=368098&f=ST,Adventure,4,Forest,common
Mtg_arena_meta,https://www.mtgtop8.com/event?e=24107&d=368235&f=ST,Simic_Flash,7,Forest,common
RayFuturePro,https://www.mtgtop8.com/event?e=23856&d=365900&f=ST,UW_Control,6,Island,common
WRSpenny89,https://www.mtgtop8.com/event?e=23812&d=365507&f=ST,Esper_Control,1,Planar Cleansing,rare
Eric_Froehlich,https://www.mtgtop8.com/event?e=23942&d=366789&f=ST,UW_Control,4,Planar Cleansing,rare
NEObots,https://www.mtgtop8.com/event?e=23763&d=365039&f=ST,Mardu_Knight,3,Mountain,common
Matthias_Poßegger,https://www.mtgtop8.com/event?e=23982&d=367132&f=ST,Gruul_Aggro,4,Shock,common
Kai_Behrens,https://www.mtgtop8.com/event?e=23982&d=367128&f=ST,Red_Deck_Wins,4,Shock,common
Roman_Fusco,https://www.mtgtop8.com/event?e=23810&d=365479&f=ST,U-w,2,Disenchant,common
hemiola,https://www.mtgtop8.com/event?e=24200&d=368895&f=ST,Fires_of_Invention,2,Disenchant,common
Dylan_Hand,https://www.mtgtop8.com/event?e=24225&d=369068&f=ST,Jund_Sacrifice,5,Forest,common
Zach_Allen,https://www.mtgtop8.com/event?e=24032&d=367637&f=ST,Simic_Ramp_Elemental,9,Forest,common
Robert_Wild,https://www.mtgtop8.com/event?e=23773&d=365166&f=ST,Boros_Feather,4,Shock,common
Bradford_Grant,https://www.mtgtop8.com/event?e=24113&d=368276&f=ST,Simic_Flash,7,Forest,common
Jacob_England,https://www.mtgtop8.com/event?e=24059&d=367916&f=ST,Simic_Flash,7,Forest,common
Tangoper,https://www.mtgtop8.com/event?e=24107&d=368230&f=ST,Gruul_Aggro,9,Forest,common
Attila_Fur,https://www.mtgtop8.com/event?e=23753&d=364986&f=ST,Temur_Reclamation,3,Forest,common
INickStrad,https://www.mtgtop8.com/event?e=23772&d=365161&f=ST,Temur_Reclamation,1,Forest,common
Ashford_Smith,https://www.mtgtop8.com/event?e=23993&d=367259&f=ST,UW_Control,4,Planar Cleansing,rare
Kobayashi_Akira,https://www.mtgtop8.com/event?e=23980&d=367111&f=ST,UW_Control,3,Planar Cleansing,rare
Luis_Salvatto,https://www.mtgtop8.com/event?e=23942&d=366808&f=ST,Sultai_Ramp,8,Forest,common
Joshua_Reedy,https://www.mtgtop8.com/event?e=23997&d=367300&f=ST,Izzet_Control,8,Island,common
katoriarch123,https://www.mtgtop8.com/event?e=23763&d=365043&f=ST,Sultai_Control,7,Forest,common
Martin_Trossbach,https://www.mtgtop8.com/event?e=23849&d=365854&f=ST,Izzet_Flash,2,Shock,common
Suban_Rubasingham,https://www.mtgtop8.com/event?e=23956&d=366948&f=ST,Esper_Midrange,2,Planar Cleansing,rare
Patrick_Tilsen,https://www.mtgtop8.com/event?e=24112&d=368268&f=ST,Jund_Sacrifice,5,Forest,common
Jeremy_Bertarioni,https://www.mtgtop8.com/event?e=24032&d=367639&f=ST,Simic_Ramp_Elemental,10,Forest,common
Serov_Stanislav,https://www.mtgtop8.com/event?e=23734&d=364789&f=ST,Temur_Reclamation,2,Shock,common
Martin_Jůza,https://www.mtgtop8.com/event?e=23942&d=366811&f=ST,Golgari_Sacrifice,7,Forest,common
MesklateBrother,https://www.mtgtop8.com/event?e=23856&d=365903&f=ST,Selesnya_Aggro,7,Forest,common
Henry_Freedman,https://www.mtgtop8.com/event?e=24113&d=368278&f=ST,Simic_Ramp_Elemental,10,Forest,common
Yanagihara_Tomoki,https://www.mtgtop8.com/event?e=24122&d=368355&f=ST,Mono_Black_Aggro,18,Swamp,common
Kevin_Rovegno,https://www.mtgtop8.com/event?e=24112&d=368272&f=ST,Fires_of_Invention,2,Disenchant,common
Muraoka_Hideaki,https://www.mtgtop8.com/event?e=24122&d=368354&f=ST,Golgari_Aggro,9,Forest,common
Parole,https://www.mtgtop8.com/event?e=24010&d=367402&f=ST,UW_Control,3,Planar Cleansing,rare
Ben_Metzger,https://www.mtgtop8.com/event?e=23943&d=366835&f=ST,Azorius_Control,3,Planar Cleansing,rare
Jarney_Landon,https://www.mtgtop8.com/event?e=24144&d=368500&f=ST,Rakdos_Aggro,6,Mountain,common
Golden91,https://www.mtgtop8.com/event?e=24050&d=367810&f=ST,Fires_of_Invention,3,Disenchant,common
utared,https://www.mtgtop8.com/event?e=24010&d=367403&f=ST,Izzet_Control,3,Shock,common
HEROtsukai,https://www.mtgtop8.com/event?e=24010&d=367400&f=ST,Gruul_Aggro,3,Shock,common
Robert_Berni,https://www.mtgtop8.com/event?e=24055&d=367889&f=ST,Izzet_Control,9,Island,common
Fulgence,https://www.mtgtop8.com/event?e=23856&d=365902&f=ST,Niv-Mizzet_Reborn,1,Forest,common
Morenothings,https://www.mtgtop8.com/event?e=24134&d=368440&f=ST,Rakdos_Aggro,6,Mountain,common
Nick_Mincucci,https://www.mtgtop8.com/event?e=23825&d=365654&f=ST,Red_Deck_Wins,4,Shock,common
Chris_Day,https://www.mtgtop8.com/event?e=23997&d=367301&f=ST,Golgari_Aggro,6,Forest,common
Smirnov_Alexander,https://www.mtgtop8.com/event?e=23800&d=365397&f=ST,Sultai_Food,7,Forest,common
Nathan_Calvin,https://www.mtgtop8.com/event?e=24108&d=368238&f=ST,Gruul_Aggro,9,Forest,common
Cole_G,https://www.mtgtop8.com/event?e=23716&d=364615&f=ST,Selesnya_Adventure,8,Forest,common
Yamakiller,https://www.mtgtop8.com/event?e=24134&d=368438&f=ST,Rakdos_Aggro,6,Mountain,common
Sidorov_Ivan,https://www.mtgtop8.com/event?e=23734&d=364784&f=ST,Temur_Elementals,6,Forest,common
Harshana_Randeni,https://www.mtgtop8.com/event?e=23956&d=366950&f=ST,Golgari_Aggro,10,Forest,common
Never_DidntHaveIt,https://www.mtgtop8.com/event?e=24131&d=368423&f=ST,Weenie_White_,17,Plains,common
Kohei_Yoshino,https://www.mtgtop8.com/event?e=23942&d=366805&f=ST,UW_Control,4,Planar Cleansing,rare
Patrick_Hawkins_Jr,https://www.mtgtop8.com/event?e=23955&d=366942&f=ST,UW_Control,3,Planar Cleansing,rare
William_Jensen,https://www.mtgtop8.com/event?e=23942&d=366834&f=ST,Izzet_Flash,9,Island,common
Thomas_Warmuth,https://www.mtgtop8.com/event?e=23982&d=367131&f=ST,Golgari_Aggro,9,Forest,common
Francisco_Sanchez_Varela,https://www.mtgtop8.com/event?e=23956&d=366949&f=ST,Mono_Green_Aggro,17,Forest,common
Thenerdysteve,https://www.mtgtop8.com/event?e=24042&d=367728&f=ST,Simic_Ramp,10,Forest,common
Ian_Plantz,https://www.mtgtop8.com/event?e=24055&d=367886&f=ST,Simic_Ramp_Elemental,10,Forest,common
Jordan_Cairns,https://www.mtgtop8.com/event?e=23942&d=366801&f=ST,Golgari_Aggro,9,Forest,common
Eric_Guillermo,https://www.mtgtop8.com/event?e=24144&d=368499&f=ST,Rakdos_Aggro,6,Mountain,common
Erikhov_Maxim,https://www.mtgtop8.com/event?e=23741&d=364838&f=ST,Mono-red_Aggro,4,Shock,common
Martin_Maxime,https://www.mtgtop8.com/event?e=23924&d=366562&f=ST,Gruul_Aggro,10,Forest,common
Jacob_Adams,https://www.mtgtop8.com/event?e=23993&d=367252&f=ST,Grixis_Control,2,Island,common
Kawamura_Yuusaku,https://www.mtgtop8.com/event?e=24122&d=368350&f=ST,UW_Control,3,Planar Cleansing,rare
Sebastian_Lagerlund,https://www.mtgtop8.com/event?e=23945&d=366863&f=ST,Uw_Control,4,Planar Cleansing,rare
Matthew_Watts,https://www.mtgtop8.com/event?e=24037&d=367686&f=ST,Jeskai_Fires,1,Disenchant,common
Sandydogmtg,https://www.mtgtop8.com/event?e=24137&d=368458&f=ST,Red_Deck_Wins,4,Shock,common
Billy_K,https://www.mtgtop8.com/event?e=23716&d=364614&f=ST,Cavalcade,4,Chandra's Spitfire,uncommon
Esther_Trujillo,https://www.mtgtop8.com/event?e=23942&d=366790&f=ST,Gruul_Aggro,9,Forest,common
Benjamin_Czarny,https://www.mtgtop8.com/event?e=24037&d=367687&f=ST,Ug_Flash,7,Forest,common
Jessica_Estephan,https://www.mtgtop8.com/event?e=23942&d=366798&f=ST,Izzet_Flash,10,Island,common
Andrew_Boncher,https://www.mtgtop8.com/event?e=23810&d=365477&f=ST,Red_Deck_Wins,18,Mountain,common
Brandon_Banks,https://www.mtgtop8.com/event?e=23997&d=367303&f=ST,Izzet_Control,4,Mountain,common
Andrew_C,https://www.mtgtop8.com/event?e=23716&d=364618&f=ST,Sultai_Sacrifice,3,Swamp,common
Mx-hejji,https://www.mtgtop8.com/event?e=23796&d=365372&f=ST,Reclamation,2,Island,common
Harry13,https://www.mtgtop8.com/event?e=24050&d=367817&f=ST,Adventure,3,Island,common
Abram_Goldstein,https://www.mtgtop8.com/event?e=23739&d=364823&f=ST,Bant_Control,5,Island,common
Mason_Grode,https://www.mtgtop8.com/event?e=24037&d=367681&f=ST,Jund_Fires,3,Mountain,common
Giana_Kaplan,https://www.mtgtop8.com/event?e=24055&d=367887&f=ST,Simic_Ramp_Elemental,6,Island,common
John_Girardot,https://www.mtgtop8.com/event?e=23942&d=366800&f=ST,Temur_Reclamation,2,Island,common
msskinbolic,https://www.mtgtop8.com/event?e=24240&d=369208&f=ST,Fires_of_Invention,2,Island,common
Kazaner3000,https://www.mtgtop8.com/event?e=23763&d=365033&f=ST,Selesnya_Aggro,8,Plains,common
Kazaner3000,https://www.mtgtop8.com/event?e=24137&d=368461&f=ST,Fires_of_Invention,8,Plains,common
Ammazzanator,https://www.mtgtop8.com/event?e=23763&d=365041&f=ST,UW_Control,3,Plains,common
sebastianpozzo,https://www.mtgtop8.com/event?e=24240&d=369211&f=ST,Jund_Sacrifice,1,Mountain,common
Triosk,https://www.mtgtop8.com/event?e=24134&d=368439&f=ST,Rakdos_Aggro,9,Swamp,common
Nebykov_Denis,https://www.mtgtop8.com/event?e=23741&d=364835&f=ST,Bant_Food,1,Island,common
Philip_Krieger,https://www.mtgtop8.com/event?e=23849&d=365855&f=ST,Izzet_Flash,9,Island,common
Sebastian_Wilde,https://www.mtgtop8.com/event?e=23838&d=365751&f=ST,Red_Deck_Wins,4,Shock,common
Ichikawa_Norikazu,https://www.mtgtop8.com/event?e=24066&d=367998&f=ST,Adventure,1,Island,common
Joshua_Ng,https://www.mtgtop8.com/event?e=24144&d=368506&f=ST,Rakdos_Aggro,9,Swamp,common
Voltaiclv,https://www.mtgtop8.com/event?e=24107&d=368234&f=ST,Clover_Knights,9,Swamp,common
Luke_Allen,https://www.mtgtop8.com/event?e=24113&d=368280&f=ST,Fires_of_Invention,2,Island,common
LaCriaturaBB,https://www.mtgtop8.com/event?e=24240&d=369201&f=ST,Rakdos_Aggro,8,Swamp,common
Robert_Wise,https://www.mtgtop8.com/event?e=23787&d=365290&f=ST,Esper_Hero,1,Island,common
Jibri_Thomas,https://www.mtgtop8.com/event?e=24177&d=368762&f=ST,Rakdos_Aggro,9,Swamp,common
Josef_Navarro,https://www.mtgtop8.com/event?e=24144&d=368502&f=ST,Rakdos_Aggro,9,Swamp,common
Birdsof36,https://www.mtgtop8.com/event?e=24131&d=368425&f=ST,Jund_Adventure,2,Mountain,common
Allison_Maino,https://www.mtgtop8.com/event?e=23942&d=366770&f=ST,Golgari_Aggro,5,Swamp,common
Pasi_Poikela,https://www.mtgtop8.com/event?e=23996&d=367294&f=ST,Gruul_Smash,9,Mountain,common
Kyle_Hamilton,https://www.mtgtop8.com/event?e=24113&d=368277&f=ST,Fires_of_Invention,2,Island,common
yamakiller,https://www.mtgtop8.com/event?e=24240&d=369215&f=ST,Rakdos_Aggro,9,Swamp,common
Kenji_Egashira,https://www.mtgtop8.com/event?e=23942&d=366804&f=ST,Temur_Reclamation,1,Forest,common
Peter_Yong,https://www.mtgtop8.com/event?e=24055&d=367885&f=ST,Jund_Sacrifice,1,Mountain,common
Chris_Kvartek,https://www.mtgtop8.com/event?e=23942&d=366783&f=ST,Golgari_Aggro,6,Swamp,common
Bukatin_Nikita,https://www.mtgtop8.com/event?e=23800&d=365396&f=ST,Monored_Cavalcade,18,Mountain,common
Isaak_Krut,https://www.mtgtop8.com/event?e=23942&d=366794&f=ST,Golgari_Aggro,6,Swamp,common
Amarsir,https://www.mtgtop8.com/event?e=24107&d=368236&f=ST,Jund_Sacrifice,1,Mountain,common
Itou_Takurou,https://www.mtgtop8.com/event?e=23968&d=367031&f=ST,Sultai_Control,1,Island,common
Mesheryakov_Maxim,https://www.mtgtop8.com/event?e=23734&d=364788&f=ST,Esper_DOOM,2,Plains,common
Tanabe_Takumi,https://www.mtgtop8.com/event?e=24122&d=368348&f=ST,Fires_of_Invention,2,Mountain,common
Clément_Sarton,https://www.mtgtop8.com/event?e=23754&d=364989&f=ST,Uw_Control,7,Island,common
Kevin_Duong,https://www.mtgtop8.com/event?e=23810&d=365471&f=ST,Gruul_Midrange,8,Mountain,common
Steven_Maack,https://www.mtgtop8.com/event?e=24112&d=368269&f=ST,Rakdos_Aggro,10,Swamp,common
Chris_Yap,https://www.mtgtop8.com/event?e=23704&d=364532&f=ST,Selesnya_Adventure,8,Plains,common
RandomDrooler,https://www.mtgtop8.com/event?e=24131&d=368424&f=ST,Sultai_Ramp,2,Island,common
RandomDrooler,https://www.mtgtop8.com/event?e=24131&d=368422&f=ST,Fires_of_Invention,2,Island,common
lampalot,https://www.mtgtop8.com/event?e=24240&d=369214&f=ST,Weenie_White_,4,Loyal Pegasus,uncommon
Dyachenko_Andrew,https://www.mtgtop8.com/event?e=23734&d=364786&f=ST,Selesnya_Adventures,8,Plains,common
Logan_Nettles,https://www.mtgtop8.com/event?e=24108&d=368241&f=ST,Simic_Flash,7,Island,common
Thomas_Bocahut,https://www.mtgtop8.com/event?e=23803&d=365412&f=ST,Temur_Midrange,3,Island,common
Drake_Sasser,https://www.mtgtop8.com/event?e=24032&d=367626&f=ST,Simic_Ramp_Elemental,8,Island,common
Laschenov_Ivan,https://www.mtgtop8.com/event?e=23800&d=365394&f=ST,Gruul_Aggro,10,Forest,common
Inoue_Hiroki,https://www.mtgtop8.com/event?e=23980&d=367112&f=ST,Temur_Flash,2,Island,common
Suzuki_Kazushige,https://www.mtgtop8.com/event?e=23749&d=364942&f=ST,Temur_Reclamation,2,Island,common
Tirentu,https://www.mtgtop8.com/event?e=23812&d=365506&f=ST,Gruul_Aggro,10,Forest,common
Tyler_Cook,https://www.mtgtop8.com/event?e=24214&d=368963&f=ST,Mono_Red_Aggro,14,Mountain,common
Dylan_Nollen,https://www.mtgtop8.com/event?e=24108&d=368245&f=ST,Rakdos_Aggro,9,Swamp,common
Andy_Peters,https://www.mtgtop8.com/event?e=24240&d=369199&f=ST,Fires_of_Invention,2,Disenchant,common
Jamie_Katz,https://www.mtgtop8.com/event?e=24112&d=368271&f=ST,Jund_Sacrifice,1,Mountain,common
Tomita_Hiroki,https://www.mtgtop8.com/event?e=23790&d=365307&f=ST,Bant_Ramp,1,Island,common
Andrea_Gereon,https://www.mtgtop8.com/event?e=23942&d=366772&f=ST,Golgari_Sacrifice,7,Swamp,common
Dom_Harvey,https://www.mtgtop8.com/event?e=24225&d=369061&f=ST,Jund_Sacrifice,1,Mountain,common
Lukas261997,https://www.mtgtop8.com/event?e=24137&d=368460&f=ST,Fires_of_Invention,2,Island,common
Biggoon86,https://www.mtgtop8.com/event?e=24042&d=367727&f=ST,Simic_Flash,4,Mountain,common
Biggoon86,https://www.mtgtop8.com/event?e=23947&d=366880&f=ST,Rakdos_Aristocrats,4,Mountain,common
Nishiura_Ryousuke,https://www.mtgtop8.com/event?e=23907&d=366409&f=ST,Temur_Reclamation,2,Island,common
Brian_Weller-gordon,https://www.mtgtop8.com/event?e=24108&d=368240&f=ST,Simic_Flash,7,Island,common
Ace_Ashley_Baron,https://www.mtgtop8.com/event?e=24144&d=368505&f=ST,Rakdos_Aggro,9,Swamp,common
Devon_Straub,https://www.mtgtop8.com/event?e=24113&d=368274&f=ST,Jund_Sacrifice,1,Mountain,common
Ben_Stark,https://www.mtgtop8.com/event?e=23942&d=366779&f=ST,UW_Control,8,Island,common
Yamade_Masato,https://www.mtgtop8.com/event?e=24122&d=368351&f=ST,Jund_Sacrifice,1,Mountain,common
Matthew_Tyrell,https://www.mtgtop8.com/event?e=23956&d=366947&f=ST,UW_Control,8,Island,common
Teemu_Halonen,https://www.mtgtop8.com/event?e=23996&d=367292&f=ST,Izzet,4,Mountain,common
Logan_Young,https://www.mtgtop8.com/event?e=24225&d=369066&f=ST,Adventure,6,Swamp,common
Paul_Herr,https://www.mtgtop8.com/event?e=23739&d=364830&f=ST,Jund_Aggro,4,Swamp,common
_Falcon_,https://www.mtgtop8.com/event?e=24200&d=368897&f=ST,Golgari_Citadel,8,Swamp,common
_Falcon_,https://www.mtgtop8.com/event?e=24050&d=367816&f=ST,Golgari_Aggro,8,Swamp,common
Venom1,https://www.mtgtop8.com/event?e=24240&d=369205&f=ST,Golgari_Aggro,6,Swamp,common
Pierson_Laughlin,https://www.mtgtop8.com/event?e=23942&d=366819&f=ST,Golgari_Sacrifice,7,Swamp,common
TeamGreed,https://www.mtgtop8.com/event?e=23812&d=365511&f=ST,Izzet_Control,7,Island,common
Alex_Crowther,https://www.mtgtop8.com/event?e=23955&d=366937&f=ST,Adventure,3,Island,common
spell_of_d,https://www.mtgtop8.com/event?e=24200&d=368894&f=ST,Jund_Sacrifice,5,Forest,common
kbzx,https://www.mtgtop8.com/event?e=24050&d=367821&f=ST,Jund_Sacrifice,1,Mountain,common
Jonathan_P,https://www.mtgtop8.com/event?e=23716&d=364617&f=ST,Selesnya_Adventure,7,Plains,common
Anders_Jones,https://www.mtgtop8.com/event?e=24108&d=368239&f=ST,Rakdos_Aggro,9,Swamp,common
Polgoal,https://www.mtgtop8.com/event?e=24107&d=368237&f=ST,Temur_Adventure,4,Loyal Pegasus,uncommon
Polgoal,https://www.mtgtop8.com/event?e=24240&d=369218&f=ST,Weenie_White_,4,Loyal Pegasus,uncommon
Arin_Huffstetter,https://www.mtgtop8.com/event?e=23827&d=365667&f=ST,Gruul_Aggro,8,Mountain,common
Jason_Pitts,https://www.mtgtop8.com/event?e=23721&d=364650&f=ST,Sultai_Sacrifice,1,Island,common
Shane_Crewe-wyatt,https://www.mtgtop8.com/event?e=23884&d=366187&f=ST,Izzet_Flash,9,Island,common
Collins_Mullen,https://www.mtgtop8.com/event?e=24032&d=367624&f=ST,Simic_Ramp_Elemental,5,Island,common
Lewis_Tolonen,https://www.mtgtop8.com/event?e=23955&d=366943&f=ST,Simic_Ramp,6,Island,common
Trent_Clarke,https://www.mtgtop8.com/event?e=23704&d=364528&f=ST,Sultai_Food,1,Island,common
Aydrez,https://www.mtgtop8.com/event?e=23947&d=366883&f=ST,Azorius_Control,8,Island,common
Beedaawg,https://www.mtgtop8.com/event?e=23874&d=366099&f=ST,Izzet_Flash,9,Island,common
Maximilian_Krebs,https://www.mtgtop8.com/event?e=23982&d=367127&f=ST,Izzet_Control,4,Mountain,common
Maesono_Kanta,https://www.mtgtop8.com/event?e=23968&d=367033&f=ST,Adventure,2,Island,common
Justin_Kiser,https://www.mtgtop8.com/event?e=23997&d=367299&f=ST,Simic_Ramp,6,Island,common
Koksal_Karakus,https://www.mtgtop8.com/event?e=24225&d=369065&f=ST,Jund_Sacrifice,1,Mountain,common
Chantelle_Campbell,https://www.mtgtop8.com/event?e=23753&d=364983&f=ST,Sultai_Oven,1,Island,common
ERUERUFU,https://www.mtgtop8.com/event?e=23812&d=365512&f=ST,Mono_Black_Aggro,3,"Ayara, First of Locthwain",rare
Slashora,https://www.mtgtop8.com/event?e=24042&d=367734&f=ST,G-b_Adventure,5,Swamp,common
Martin_Williamsson,https://www.mtgtop8.com/event?e=23945&d=366859&f=ST,Temur_Reclamation,2,Island,common
Gregory_Fenn,https://www.mtgtop8.com/event?e=24177&d=368755&f=ST,Simic_Ramp_Elemental,5,Island,common
O_danielakos,https://www.mtgtop8.com/event?e=23772&d=365160&f=ST,Sultai_Control,1,Island,common
Dylan_Hanrahan,https://www.mtgtop8.com/event?e=23955&d=366939&f=ST,Golgari_Aggro,5,Swamp,common
Lee_Mcleod,https://www.mtgtop8.com/event?e=23827&d=365672&f=ST,Sultai_Emry,2,Island,common
Lee_Mcleod,https://www.mtgtop8.com/event?e=24177&d=368759&f=ST,Adventure,2,Island,common
Rhyan_Jacobz,https://www.mtgtop8.com/event?e=24214&d=368961&f=ST,Ur_Spells,8,Island,common
daiho2000,https://www.mtgtop8.com/event?e=24131&d=368427&f=ST,Golgari_Aggro,4,Swamp,common
Mason_Clark,https://www.mtgtop8.com/event?e=24225&d=369064&f=ST,Jund_Sacrifice,1,Mountain,common
Reclamation,https://www.mtgtop8.com/event?e=23947&d=366884&f=ST,Cat_Henge,6,Swamp,common
Drew_Christensen,https://www.mtgtop8.com/event?e=24108&d=368244&f=ST,Fires_of_Invention,2,Island,common
TopGrinder,https://www.mtgtop8.com/event?e=24240&d=369213&f=ST,Jund_Sacrifice,1,Mountain,common
Matt_Foreman,https://www.mtgtop8.com/event?e=24055&d=367892&f=ST,Jund_Sacrifice,1,Mountain,common
Earl_Marchant,https://www.mtgtop8.com/event?e=24177&d=368760&f=ST,Gruul_Aggro,7,Mountain,common
Shimokawabe_Akinari,https://www.mtgtop8.com/event?e=23749&d=364936&f=ST,Selesnya_Aggro,7,Plains,common
Serputko_Vyacheslav,https://www.mtgtop8.com/event?e=23734&d=364790&f=ST,Gruul_Aggro,10,Forest,common
Kat_Light,https://www.mtgtop8.com/event?e=23942&d=366802&f=ST,Golgari_Sacrifice,6,Swamp,common
Ryan_Tobin,https://www.mtgtop8.com/event?e=23884&d=366186&f=ST,Azorius_Control,7,Island,common
Savin_Victor,https://www.mtgtop8.com/event?e=23734&d=364783&f=ST,Mono-blac_Aggro,3,"Ayara, First of Locthwain",rare
Keno_Bulk,https://www.mtgtop8.com/event?e=23838&d=365752&f=ST,Sultai_Control,2,Island,common
VTCLA,https://www.mtgtop8.com/event?e=24012&d=367415&f=ST,Sultai_Control,3,Island,common
Rémi_D'emmerez,https://www.mtgtop8.com/event?e=23754&d=364990&f=ST,Sultai_Oko-less,2,Island,common
Antti_Malin,https://www.mtgtop8.com/event?e=23996&d=367288&f=ST,RDW,18,Mountain,common
dominizzi,,,1,Island,common
Chris_Barone,https://www.mtgtop8.com/event?e=24032&d=367638&f=ST,Adventure,6,Swamp,common
Moodgravy,https://www.mtgtop8.com/event?e=24107&d=368233&f=ST,Simic_Ramp,6,Island,common
Yumcheuk,https://www.mtgtop8.com/event?e=24131&d=368428&f=ST,UW_Control,8,Island,common
Ryan_Cubit,https://www.mtgtop8.com/event?e=23953&d=366922&f=ST,Mardu_Knights,3,Swamp,common
Charlie_Finnegan,https://www.mtgtop8.com/event?e=24177&d=368758&f=ST,Adventure,4,Island,common
xhpc007,https://www.mtgtop8.com/event?e=23763&d=365034&f=ST,Sultai_Sacrifice,1,Island,common
Littlemastercz,https://www.mtgtop8.com/event?e=24012&d=367412&f=ST,Golgari_Aggro,2,Island,common
Littlemastercz,https://www.mtgtop8.com/event?e=24200&d=368896&f=ST,Sultai_Ramp,2,Island,common
Al-malik_Ali,https://www.mtgtop8.com/event?e=23827&d=365668&f=ST,Esper_DOOM,2,Island,common
Gregory_Ervin,https://www.mtgtop8.com/event?e=23721&d=364651&f=ST,Sultai_Control,1,Island,common
Keenan_Davidson,https://www.mtgtop8.com/event?e=24225&d=369069&f=ST,Fires_of_Invention,2,Island,common
Christian_Pearse,https://www.mtgtop8.com/event?e=23704&d=364533&f=ST,Esper_DOOM,1,Island,common
Andrew_Cuneo,https://www.mtgtop8.com/event?e=23942&d=366774&f=ST,Izzet_Flash,4,Mountain,common
pokerswizard,https://www.mtgtop8.com/event?e=24131&d=368421&f=ST,Red_Deck_Wins,15,Mountain,common
Gotou_Hiroaki,https://www.mtgtop8.com/event?e=24084&d=368100&f=ST,Gruul_Aggro,9,Mountain,common
AliEnWaRe_,https://www.mtgtop8.com/event?e=24240&d=369203&f=ST,Red_Deck_Wins,16,Mountain,common
Noble_Solana_Walkinshaw,https://www.mtgtop8.com/event?e=24112&d=368266&f=ST,Jund_Sacrifice,1,Mountain,common
Vincent_Reiter,https://www.mtgtop8.com/event?e=23982&d=367130&f=ST,Izzet_Control,9,Island,common
Honda_Rintarou,https://www.mtgtop8.com/event?e=24122&d=368349&f=ST,Adventure,1,Island,common
Lin_Shun_Tan,https://www.mtgtop8.com/event?e=24144&d=368503&f=ST,Rakdos_Aggro,9,Swamp,common
Mesklatebrother,https://www.mtgtop8.com/event?e=24137&d=368459&f=ST,Selesnya_Aggro,6,Plains,common
Patrick_K,https://www.mtgtop8.com/event?e=23716&d=364616&f=ST,Gruul_Aggro,10,Forest,common
Noah_Strasler,https://www.mtgtop8.com/event?e=24225&d=369062&f=ST,Simic_Flash,7,Island,common
MatheusPonciano,https://www.mtgtop8.com/event?e=24240&d=369207&f=ST,Rakdos_Aggro,9,Swamp,common
